-0.633588, 4.21374, -20.32824, -9.816793, -24.96946, -29.58778, -22.90839, -29.1145, -33.43511, -17.19847, 6.328244, 14.015267, 2.206107, -10.32061, 2.870229, 11.351145, 13.229008, 2.908397, -12.33587, -25.19847, -14.77099, -19.0916, -65.3664, -104.9542, -126.9083, -141.3587, -148.5725, -134.4503, -73.70992, -85.32824, -116.6106, -92.0916, -43.28244, -22.93893, -7.48855, -15.88549, -1.78626, -50.34351, -32.35878, -29.2519, -111.7862, -127.8931, -134.7862, -144.8549, -126.8625, -157.0992, -136.9084, -151.4961, -153.4351, -145.6412, -135.29, -81.87786, -51.74045, -14.98473, -35.17557, -57.96946, -69.1832, 13.923664, 153.95419, 53.877861, 44.152672, 48.351147, -69.09923, -88.97709, -24.19847, 88.351143, 54.435116, 14.076336, 47.931297, 135.96183, 173.39694, 235.30534, 250.12977, 250.12977, 191.00762, 148.0229, 169.37403, 131.78625, 161.9084, 142.1603, 46.664124, 92.137405, 159.23664, 208.19084, 250.12977, 250.12977, 250.12977, 215.0458, 101.06106, 12.80916, -67.0, -105.0687, -110.1068, -94.41984, -61.44274, -46.05343, -27.01526, -8.076336, 6.625954, 22.206106, 32.305344, 35.893131, 30.671755, 27.389313, 19.969465, 14.015267, 7.870229, 5.610687, 1.022901, 5.366412, 7.931298, 10.61832, 7.091603, 4.114504, -0.801527, -4.824428, -7.099236, -7.114504, -9.251908, -7.396946, -11.30534, -10.33587, -7.396946, -8.206107, -7.251908, -3.633588, 0.526718, -2.175573, -0.129771, -1.038168, -4.38168, 0.603053, -0.045802, 0.145038, -1.969466, 1.450382, 1.877863, -0.435115, -0.877863, -3.793893, -1.519084, -2.099237, -2.541985, -0.358779, -1.519084, -2.519084, -0.557252, -0.709924, 3.412214, -4.633588
0.259542, -0.916031, -1.076336, -1.503817, -1.625954, 1.694656, 4.10687, 1.435115, -1.038168, 2.21374, 1.435115, -0.954198, -0.435115, 5.053435, 6.564886, 20.778625, 8.511451, -6.59542, -57.86259, -74.51908, -67.87786, -58.78625, -82.25954, -94.56488, -93.50381, -109.0534, -126.0916, -150.1603, -175.748, -174.603, -186.7862, -179.2595, -154.5801, -125.5038, -97.31298, -94.70992, -51.76335, -1.51145, -26.45801, -67.0229, -44.03816, -36.45038, -31.64122, 11.091603, -19.52671, -50.0916, -23.16793, -23.58015, -34.80916, -33.62595, -49.1145, -57.75572, -46.95419, -90.57251, -85.72518, -90.98473, -122.9007, -125.8396, -145.6106, -124.0763, -117.3587, -135.5267, -132.458, -126.1832, -131.1221, -134.1068, -159.0381, -114.3816, -19.1145, 65.404579, 186.47328, 163.72518, 75.061066, 63.923664, 52.549618, 14.076336, 10.022901, -9.343512, -19.2748, 2.076336, 11.312977, -3.251908, -4.366412, 46.335876, 89.480919, 89.60305, 60.870228, 64.664124, 122.49618, 170.84733, 131.2061, 93.671753, 138.35878, 201.70993, 216.458, 192.62596, 191.46565, 167.74809, 187.35115, 248.0, 148.28244, 147.61831, 205.77862, 250.12977, 230.52671, 232.75572, 222.03816, 202.35878, 164.95419, 104.94656, 18.114504, -42.16793, -63.35114, -62.22137, -50.1374, -28.65648, -7.030534, 1.603053, 0.625954, -4.198473, -4.274809, -9.992367, -15.14503, -12.43511, -10.69465, -9.053435, -8.496183, -4.160306, -8.068703, -4.946565, -4.519084, 2.633588, 0.458015, -2.679389, -3.045802, -1.687023, -0.396947, 2.366412, 3.847328, 4.305344, 3.931298, 7.312977, 5.503817, 4.648855, 1.19084, 2.671756, -2.145038, -0.969466, -3.549618, -2.633588
0.244275, 0.381679, 1.458015, -0.824427, -1.198473, 0.343511, 2.229008, -1.648855, -2.793893, -2.221374, 0.114504, 0.648855, -0.923664, 0.862595, -2.549618, -1.70229, -0.526718, 1.793893, 0.534351, 5.435114, 5.114504, 6.641222, -3.007634, -29.47328, -60.77099, -91.77099, -100.6412, -139.0, -181.7251, -220.6641, -229.1908, -222.1603, -208.7709, -205.5267, -186.687, -177.0992, -193.3511, -150.1908, -140.2366, -112.3358, -51.2519, -46.41984, -34.83206, 3.48855, 16.916031, 15.267176, 26.007633, 23.847328, 10.389313, 6.862596, -0.244275, -3.519084, -14.63358, -60.70229, -88.1145, -96.80915, -95.43511, -90.14503, -95.51145, -75.98473, -81.67175, -70.17557, -70.0687, -85.10687, -105.6183, -119.7328, -45.00763, 34.015266, 58.786259, 105.35878, 83.572517, -18.0687, -26.33587, -80.77862, -88.71756, -10.42748, -25.01526, -51.49618, -25.19084, 18.946566, 18.335878, 19.954199, 80.633591, 96.267174, 92.312981, 94.656487, 135.19084, 190.71756, 220.18321, 250.12977, 250.12977, 245.98472, 250.12977, 250.12977, 248.05343, 206.95419, 235.42747, 250.12977, 222.41984, 168.1145, 174.59541, 201.2519, 193.91603, 165.33587, 106.49618, 41.778625, -24.64885, -4.450382, -22.12213, -50.92366, -43.67939, -20.00763, -10.28244, -33.03816, -16.14503, -14.36641, 0.709924, 3.648855, 12.068703, 7.450382, 2.389313, 0.847328, -5.519084, -19.73282, -11.05343, 13.770992, 22.755726, 25.412214, 25.229008, 17.465649, 20.70229, 14.656488, 11.015267, 10.656488, 2.061069, -8.015267, -20.32061, -26.58015, -20.93129, 0.244275, 11.419847, 18.404581, 11.633588, 14.503817, 14.312977, 28.48855, 24.793894, 18.793894, 6.114504, -0.458015
-9.236641, 3.763359, 0.129771, -4.396946, -0.946565, -0.633588, -0.366412, 0.465649, -0.580153, -0.206107, -1.778626, 1.183206, -1.282443, -3.267176, 4.610687, -0.290076, -21.26717, -40.54961, -62.50381, -77.0, -136.9313, -204.4885, -230.8396, -240.8244, -244.3816, -244.2977, -222.7099, -178.0458, -137.0229, -59.91603, -28.1603, -29.49618, -31.96183, -42.32824, -52.74809, -46.71755, -108.0229, -79.07633, -65.0916, -78.2519, -126.1374, -123.6641, -157.5572, -133.5343, -115.8702, -103.3511, -106.7328, -103.6564, -82.87786, -72.23664, -96.15267, -73.83206, 58.725189, 138.07634, 179.57252, 133.43512, 61.167938, 28.175573, -45.64885, -10.97709, 12.328244, -29.22137, 64.900764, 87.450378, 19.419847, 33.351147, 87.007637, 116.38931, 79.007637, 56.992367, 71.419846, 97.534348, 130.31297, 181.45037, 204.94656, 209.61831, 250.12977, 201.45037, 137.47328, 187.47328, 145.58778, 92.923668, 90.496185, 135.0458, 139.9084, 121.57251, 118.34351, 123.37404, 132.83969, 124.64885, 92.450378, 62.366413, 25.51145, -13.74809, -24.44274, -21.05343, -12.10687, 5.145038, 21.083969, 26.923664, 19.969465, 14.030535, 18.351145, 14.931297, 6.389313, -12.45038, -16.15267, -20.12977, -21.46564, -15.19084, -8.366412, -2.78626, 1.022901, 2.450382, 5.152672, 5.007634, 1.236641, 5.374046, 0.946565, 10.656488, 12.938931, 9.458015, 5.122138, 6.610687, 7.206107, 6.427481, 1.160305, -0.480916, -0.473282, -1.557252, -0.839695, -1.366412, -3.137405, -5.396946, -1.625954, 0.374046, -2.923664, -5.717557, -3.48855, -3.076336, -3.946565, -0.40458, -3.381679, -2.396947, 0.335878, 3.610687, 3.175573, 0.778626, 3.175573, 0.519084
0.137405, 0.748092, -1.862595, 1.061069, -1.633588, -1.21374, 1.961832, 0.351145, 3.877863, 2.458015, 1.801527, -1.717557, -2.763359, -1.839695, -3.801527, -0.083969, 1.381679, 12.229008, 10.679389, -1.770992, -26.16793, -42.77099, -66.66412, -96.93129, -126.9847, -160.3435, -160.8854, -182.2366, -202.9389, -209.5038, -203.0686, -192.9389, -186.7022, -94.83206, -17.12977, -32.01526, -50.68702, -42.96183, -60.50381, -45.48854, -72.30534, -99.45801, -116.687, -153.1908, -155.5114, -226.1908, -144.6335, -88.45801, -78.30534, -40.12213, -12.57251, 78.954201, 87.167938, -6.625954, 51.0229, 87.465652, 73.015266, 80.39695, -10.75572, -38.46564, -52.30534, -51.50381, -69.64122, -8.007633, 18.847328, -6.267176, -25.96183, 1.022901, 50.007633, 87.465652, 89.557251, 89.419846, 86.770996, 102.99236, 123.96946, 137.19847, 125.1603, 126.16793, 142.1374, 86.366409, 102.96183, 116.91603, 104.58778, 117.28244, 110.90076, 94.053436, 87.175575, 124.56488, 97.64122, 105.16793, 122.71756, 127.45037, 116.92366, 84.67939, 103.67939, 124.42748, 112.01526, 45.877861, -0.969466, -18.67175, -8.488549, 11.427481, 1.458015, 10.832061, -3.152672, -7.870229, -6.022901, -13.35877, -8.977099, -13.95419, -6.801527, 6.885496, 10.152672, -0.015267, -3.206107, -1.274809, 3.78626, 1.343511, 9.175572, 0.801527, 3.022901, 2.694656, -5.748092, 7.946565, -1.374046, 17.175573, 9.259542, 20.374046, 4.335878, 0.832061, 0.877863, -3.961832, -1.633588, -4.854962, -6.015267, -8.870229, -13.48854, -7.206107, -8.374045, -14.70229, -4.435114, 6.022901, 3.725191, 1.503817, -0.427481, -13.46564, -18.49618, -31.06106, -21.80916, -1.183206
6.152672, 3.328244, 0.374046, -2.389313, -0.21374, -0.328244, -1.137405, 0.534351, -3.549618, -2.755725, -0.717557, 1.045802, 0.709924, 0.679389, 3.51145, 0.740458, 3.259542, 11.625955, 9.580153, 28.374046, 21.587786, 3.458015, -45.95419, -87.2061, -144.916, -194.8396, -226.0992, -200.7862, -203.0, -195.6717, -178.4503, -162.977, -121.8778, -72.97709, -52.75572, -96.51908, -100.0229, -27.24427, 9.083969, -16.41221, -1.48855, 3.778626, 10.603053, -5.152672, -18.30534, -22.59541, -77.38167, -92.17557, -100.1603, -114.8244, -103.4503, -126.1374, -116.0305, -97.00763, -95.38931, -42.93893, -29.39694, -50.01526, 0.015267, 10.290076, 28.167938, 39.458015, 3.015267, -5.045802, -8.167939, -179.0229, -216.4885, -64.44274, -83.90076, -72.85496, -29.09923, 19.305344, 2.755725, 18.725191, 60.603054, 97.816795, 109.48854, 91.32061, 98.671753, 99.030533, 78.290077, 86.183205, 106.12213, 164.61068, 169.95419, 169.95419, 183.2519, 196.1374, 195.24427, 123.41984, 127.79389, 157.2061, 128.83206, 69.580154, 102.52671, 194.17556, 66.251907, 21.885496, 49.038166, 81.022903, 110.1603, 108.53434, 109.94656, 124.49618, 118.16793, 97.35878, 87.854965, 60.526718, 22.916031, -4.832061, -13.77862, -22.40458, -17.87786, -9.59542, -2.618321, 1.610687, 2.70229, -0.21374, -7.305344, -12.2519, -14.12977, -15.93893, -13.98473, -21.38931, -19.79389, -18.61832, -8.503817, -6.465649, -5.847328, -6.038168, -5.267176, -0.282443, -3.290076, -0.793893, -0.70229, -2.442748, 8.832061, 8.038168, 9.694656, 11.511451, 9.244275, 9.458015, 10.725191, 14.793893, 12.534351, 11.183207, 5.610687, 2.717557, 3.70229, -3.137405
-0.374046, -1.89313, 1.648855, -0.312977, 0.946565, -0.221374, -0.923664, 1.816794, 3.022901, 1.610687, 3.152672, -0.847328, 1.725191, 3.206107, 6.549618, 8.496183, 9.748092, 7.129771, -8.564885, -28.01526, -39.9771, -106.0076, -179.1984, -208.6641, -220.3129, -228.0915, -227.7862, -206.1832, -170.1908, -163.1679, -133.7633, -109.458, -68.85496, -23.84732, -21.21374, -26.23664, -19.98473, -20.50381, -38.01526, -30.87023, -59.229, -75.99236, -108.6259, -129.3435, -149.9694, -165.4045, -140.3664, -143.4885, -142.8473, -155.9007, -144.1679, -75.35878, -9.251908, 40.251907, 59.64122, 36.824429, 14.389313, -66.74045, -91.68701, -85.9542, -88.43511, -17.29007, -21.83969, -92.98473, 42.0, 79.030533, 39.458015, 23.312977, 45.832062, 79.816795, 102.99236, 128.30534, 178.65649, 180.00762, 170.67175, 165.06869, 146.32824, 136.68702, 122.80152, 146.9084, 163.3664, 163.76335, 137.458, 143.2519, 196.78625, 125.07633, 93.931297, 114.32824, 143.06869, 155.87022, 169.87786, 169.84733, 182.84733, 180.70228, 158.97709, 125.89312, 112.55725, 91.366409, 60.595421, 36.0, 9.679389, 9.21374, 3.954198, -11.67175, -21.15267, -13.49618, -47.57251, -71.14503, -67.48091, -43.03053, -30.96946, -34.229, -26.33587, -14.35877, -8.068703, -12.61068, -14.59542, -16.89312, -14.93893, -15.65648, -11.41984, -1.923664, 8.305344, 14.053435, 18.908398, 16.732824, 37.572517, 15.59542, 21.251909, 18.38168, 12.198473, 10.122137, 2.641221, 1.358779, -4.152672, -4.854962, -10.45801, -12.94656, -16.44274, -18.0916, -19.35114, -18.0458, -14.29007, -13.73282, -13.83969, -16.2748, -8.061069, -2.671756, -1.030534, 2.870229
1.480916, 2.793893, 0.198473, 1.900763, -2.366412, -2.847328, -1.419847, 0.114504, -1.068702, -1.770992, 1.419847, -2.114504, -3.770992, 0.603053, -7.557252, -2.48855, -26.0916, -31.45801, -31.30534, -36.86259, -29.99236, -25.57251, -35.09923, -74.31298, -104.3893, -131.5572, -108.748, -121.7557, -140.6412, -169.8473, -166.4045, -146.7022, -93.21373, -66.09923, -54.12213, -96.98473, -130.7404, -175.8702, -178.0915, -172.229, -173.916, -188.7175, -158.6259, -148.8702, -169.4961, -137.2213, -127.145, -174.977, -133.8244, -85.93129, -52.94656, -51.49618, -0.89313, 15.778625, 54.748093, 56.992367, 31.832062, 2.587786, 30.770992, 57.511452, -0.648855, -0.916031, 14.366412, 12.320611, 11.549619, 24.221375, 46.030533, 62.923664, 65.519081, 53.35878, 78.923668, 101.35114, 99.67939, 74.832062, 44.603054, 25.992367, 40.900764, 71.847328, 121.0229, 156.17556, 121.79389, 136.09924, 151.98472, 121.1603, 140.75572, 172.14503, 174.59541, 184.73281, 208.66412, 248.77862, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 186.90075, 1.343511, -118.7099, -87.67175, -85.0229, -77.77099, -89.97709, -86.57251, -60.77862, -55.64885, -70.30534, -66.46565, -71.74809, -84.76335, -100.5038, -57.96946, -1.068702, -15.69465, -19.61832, -43.56488, -67.35878, -74.30534, -19.1374, -0.473282, 23.954199, 6.351145, -103.3053, -95.41221, 2.740458, -24.66412, -51.52671, 26.885496, 78.267174, 87.442749, 56.519085, 84.648857, 46.786259, -14.0, -150.0458, -231.061, -22.35877, 34.290077, 78.213737, 75.412216, 60.183205, 81.099236, 43.595421, 26.030535, 20.526718, 16.419847, -3.419847, -32.60305, -58.82442, -103.6183, -88.1374
21.664122, 0.0, 0.450382, 1.496183, -0.374046, -1.885496, 0.671756, -0.732824, -3.992366, -0.48855, -0.59542, 0.656489, -0.343511, 2.167939, 0.305344, 1.664122, -9.969465, -17.22137, -22.41221, -28.32061, -14.0, -40.75572, -34.68702, -91.86259, -148.7022, -166.5572, -172.7557, -180.4351, -179.2061, -176.0763, -149.7251, -132.9465, -116.3893, -97.45801, -101.3129, -89.04579, -73.51145, -93.58778, -112.3969, -101.1908, -129.3664, -149.9236, -165.8625, -176.2748, -175.0915, -155.7862, -147.8854, -167.687, -185.916, -171.2671, -107.748, -40.60305, -19.86259, -16.80916, 22.114504, 38.557251, 47.34351, 50.473282, 54.564884, 48.145039, 30.587786, 18.221375, 10.992367, 6.519084, 20.664122, 37.114502, 68.045799, 152.23664, 217.19847, 250.12977, 159.35878, 207.35115, 250.12977, 250.12977, 238.18321, 246.61068, 203.64884, 183.74046, 188.32061, 222.84733, 238.39694, 228.39694, 212.74046, 198.10687, 211.16793, 213.42747, 192.32824, 106.64885, -30.80916, -83.90076, -85.40457, -66.88549, -40.95419, -11.12213, 8.167939, 30.198473, 33.335876, 25.633587, 23.603054, 19.572519, 0.564885, -13.95419, -16.40458, -18.01526, -16.1832, -14.35114, -10.01526, -4.0, -0.061069, 3.70229, 4.877862, 1.89313, 2.732824, 0.541985, 3.328244, 1.175573, -2.473282, 0.083969, 1.664122, 0.587786, -0.503817, -0.015267, 0.80916, 0.374046, 3.748092, 6.633588, 5.717557, 9.007633, 6.282443, 7.91603, 6.389313, 4.770992, -2.862595, -3.198473, -3.412214, -4.236641, -2.572519, -4.984733, -6.40458, -6.480916, -5.259542, -0.908397, -3.465649, -4.091603, -0.770992, -2.580153, -1.465649, -2.267176, -2.763359, -2.167939
-0.610687, -4.061069, -0.114504, 0.145038, 1.351145, 1.114504, 2.007634, 3.78626, 2.679389, 2.969466, 3.40458, 0.030534, -2.282443, -0.076336, 1.114504, -2.519084, 0.137405, -0.938931, -2.244275, -2.641221, 0.770992, -0.022901, -0.259542, -1.954198, 0.0, 1.366412, 0.656489, 3.862595, 4.870229, 8.480916, 12.450381, 5.122138, -20.2519, -36.54198, -54.56488, -67.99236, -95.16793, -131.8625, -156.4961, -162.8244, -182.8625, -187.2748, -179.6564, -185.374, -168.1603, -161.2519, -140.0763, -137.4351, -70.28244, -41.72518, -49.50381, -58.60305, -68.50381, -88.87786, -118.9694, -123.2061, -147.8931, -194.145, -198.9236, -200.7633, -187.5038, -203.0839, -179.748, -136.2442, -81.90076, -75.88549, -76.37404, -75.03053, -27.53435, -18.09923, -1.671756, 36.259541, 59.305344, 55.61832, 32.419846, 0.10687, -34.32061, -24.48855, 9.045801, 6.435114, 10.122137, 22.053434, 13.297709, -0.022901, 3.465649, 25.51145, 81.969467, 108.77862, 119.99236, 131.9084, 168.29007, 209.23664, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 210.93893, 214.83206, 236.48855, 227.81678, 200.86259, 193.12213, 200.58015, 197.09924, 184.12213, 135.06106, 30.244274, -97.57251, -123.9007, -111.8778, -86.19084, -48.52671, -12.46564, 6.89313, 21.030535, 29.305344, 30.900763, 26.160305, 18.145039, 2.282443, -14.66412, -29.74809, -35.29007, -34.17557, -26.30534, -20.62595, -10.45801, 1.854962, 8.954199, 12.389313, 13.801527, 9.702291, 12.824428, 14.007633, 13.839695, 13.374045, 11.977099, 12.40458, 10.80916, 9.679389, 9.687023, 10.229008, 5.396946, 5.236641, 2.770992, -0.129771, -0.305344
